vendor,optimizer,opt_level,query_graph_type,density,gateset,num_relations,sample_index,depth
IBMQ,Tket,1,STAR,0.15,Native_gates,4,5,337
IBMQ,Tket,1,STAR,0.15,Native_gates,4,6,375
IBMQ,Tket,1,STAR,0.15,Native_gates,4,7,339
IBMQ,Tket,1,STAR,0.15,Native_gates,4,8,291
IBMQ,Tket,1,STAR,0.15,Native_gates,4,9,319
IBMQ,Tket,1,STAR,0.15,Native_gates,4,10,296
IBMQ,Tket,1,STAR,0.15,Native_gates,4,11,297
IBMQ,Tket,1,STAR,0.15,Native_gates,4,12,375
IBMQ,Tket,1,STAR,0.15,Native_gates,4,13,313
IBMQ,Tket,1,STAR,0.15,Native_gates,4,14,315
IBMQ,Tket,1,STAR,0.15,Native_gates,4,15,385
IBMQ,Tket,1,STAR,0.15,Native_gates,4,16,298
IBMQ,Tket,1,STAR,0.15,Native_gates,4,17,259
IBMQ,Tket,1,STAR,0.15,Native_gates,4,18,303
IBMQ,Tket,1,STAR,0.15,Native_gates,4,19,231
IBMQ,Tket,1,STAR,0.15,Native_gates,5,0,444
IBMQ,Tket,1,STAR,0.15,Native_gates,5,1,572
IBMQ,Tket,1,STAR,0.15,Native_gates,5,2,392
IBMQ,Tket,1,STAR,0.15,Native_gates,5,3,539
IBMQ,Tket,1,STAR,0.15,Native_gates,5,4,392
IBMQ,Tket,1,STAR,0.15,Native_gates,5,5,450
IBMQ,Tket,1,STAR,0.15,Native_gates,5,6,604
IBMQ,Tket,1,STAR,0.15,Native_gates,5,7,569
IBMQ,Tket,1,STAR,0.15,Native_gates,5,8,432
IBMQ,Tket,1,STAR,0.15,Native_gates,5,9,753
IBMQ,Tket,1,STAR,0.15,Native_gates,5,10,501
IBMQ,Tket,1,STAR,0.15,Native_gates,5,11,578
IBMQ,Tket,1,STAR,0.15,Native_gates,5,12,515
IBMQ,Tket,1,STAR,0.15,Native_gates,5,13,409
IBMQ,Tket,1,STAR,0.15,Native_gates,5,14,514
IBMQ,Tket,1,STAR,0.15,Native_gates,5,15,518
IBMQ,Tket,1,STAR,0.15,Native_gates,5,16,413
IBMQ,Tket,1,STAR,0.15,Native_gates,5,17,395
IBMQ,Tket,1,STAR,0.15,Native_gates,5,18,488
IBMQ,Tket,1,STAR,0.15,Native_gates,5,19,523
IBMQ,Tket,1,STAR,0.15,Native_gates,6,0,918
IBMQ,Tket,1,STAR,0.15,Native_gates,6,1,623
IBMQ,Tket,1,STAR,0.15,Native_gates,6,2,714
IBMQ,Tket,1,STAR,0.15,Native_gates,6,3,814
IBMQ,Tket,1,STAR,0.15,Native_gates,6,4,718
IBMQ,Tket,1,STAR,0.15,Native_gates,6,5,762
IBMQ,Tket,1,STAR,0.15,Native_gates,6,6,766
IBMQ,Tket,1,STAR,0.15,Native_gates,6,7,795
IBMQ,Tket,1,STAR,0.15,Native_gates,6,8,728
IBMQ,Tket,1,STAR,0.15,Native_gates,6,9,721
IBMQ,Tket,1,STAR,0.15,Native_gates,6,10,736
IBMQ,Tket,1,STAR,0.15,Native_gates,6,11,732
IBMQ,Tket,1,STAR,0.15,Native_gates,6,12,756
IBMQ,Tket,1,STAR,0.15,Native_gates,6,13,750
IBMQ,Tket,1,STAR,0.15,Native_gates,6,14,867
IBMQ,Tket,1,STAR,0.15,Native_gates,6,15,671
IBMQ,Tket,1,STAR,0.15,Native_gates,6,16,696
IBMQ,Tket,1,STAR,0.15,Native_gates,6,17,696
IBMQ,Tket,1,STAR,0.15,Native_gates,6,18,693
IBMQ,Tket,1,STAR,0.15,Native_gates,6,19,828
IBMQ,Tket,1,STAR,0.15,Native_gates,7,0,906
IBMQ,Tket,1,STAR,0.15,Native_gates,7,1,1095
IBMQ,Tket,1,STAR,0.15,Native_gates,7,2,1054
IBMQ,Tket,1,STAR,0.15,Native_gates,7,3,1022
IBMQ,Tket,1,STAR,0.15,Native_gates,7,4,990
IBMQ,Tket,1,STAR,0.15,Native_gates,7,5,1107
IBMQ,Tket,1,STAR,0.15,Native_gates,7,6,1034
IBMQ,Tket,1,STAR,0.15,Native_gates,7,7,1247
IBMQ,Tket,1,STAR,0.15,Native_gates,7,8,1237
IBMQ,Tket,1,STAR,0.15,Native_gates,7,9,889
IBMQ,Tket,1,STAR,0.15,Native_gates,7,10,1062
IBMQ,Tket,1,STAR,0.15,Native_gates,7,11,970
IBMQ,Tket,1,STAR,0.15,Native_gates,7,12,1045
IBMQ,Tket,1,STAR,0.15,Native_gates,7,13,1004
IBMQ,Tket,1,STAR,0.15,Native_gates,7,14,1335
IBMQ,Tket,1,STAR,0.15,Native_gates,7,15,975
IBMQ,Tket,1,STAR,0.15,Native_gates,7,16,1072
IBMQ,Tket,1,STAR,0.15,Native_gates,7,17,1117
IBMQ,Tket,1,STAR,0.15,Native_gates,7,18,1050
IBMQ,Tket,1,STAR,0.15,Native_gates,7,19,1081
IBMQ,Tket,1,STAR,0.2,Any_gates,4,0,188
IBMQ,Tket,1,STAR,0.2,Any_gates,4,1,228
IBMQ,Tket,1,STAR,0.2,Any_gates,4,2,289
IBMQ,Tket,1,STAR,0.2,Any_gates,4,3,211
IBMQ,Tket,1,STAR,0.2,Any_gates,4,4,166
IBMQ,Tket,1,STAR,0.2,Any_gates,4,5,219
IBMQ,Tket,1,STAR,0.2,Any_gates,4,6,278
IBMQ,Tket,1,STAR,0.2,Any_gates,4,7,233
IBMQ,Tket,1,STAR,0.2,Any_gates,4,8,220
IBMQ,Tket,1,STAR,0.2,Any_gates,4,9,273
IBMQ,Tket,1,STAR,0.2,Any_gates,4,10,210
IBMQ,Tket,1,STAR,0.2,Any_gates,4,11,150
IBMQ,Tket,1,STAR,0.2,Any_gates,4,12,182
IBMQ,Tket,1,STAR,0.2,Any_gates,4,13,299
IBMQ,Tket,1,STAR,0.2,Any_gates,4,14,202
IBMQ,Tket,1,STAR,0.2,Any_gates,4,15,200
IBMQ,Tket,1,STAR,0.2,Any_gates,4,16,238
IBMQ,Tket,1,STAR,0.2,Any_gates,4,17,201
IBMQ,Tket,1,STAR,0.2,Any_gates,4,18,196
IBMQ,Tket,1,STAR,0.2,Any_gates,4,19,228
IBMQ,Tket,1,STAR,0.2,Any_gates,5,0,344
IBMQ,Tket,1,STAR,0.2,Any_gates,5,1,282
IBMQ,Tket,1,STAR,0.2,Any_gates,5,2,311
IBMQ,Tket,1,STAR,0.2,Any_gates,5,3,400
IBMQ,Tket,1,STAR,0.2,Any_gates,5,4,315
IBMQ,Tket,1,STAR,0.2,Any_gates,5,5,376
IBMQ,Tket,1,STAR,0.2,Any_gates,5,6,515
IBMQ,Tket,1,STAR,0.2,Any_gates,5,7,366
IBMQ,Tket,1,STAR,0.2,Any_gates,5,8,319
IBMQ,Tket,1,STAR,0.2,Any_gates,5,9,409
IBMQ,Tket,1,STAR,0.2,Any_gates,5,10,460
IBMQ,Tket,1,STAR,0.2,Any_gates,5,11,434
IBMQ,Tket,1,STAR,0.2,Any_gates,5,12,332
IBMQ,Tket,1,STAR,0.2,Any_gates,5,13,315
IBMQ,Tket,1,STAR,0.2,Any_gates,5,14,328
IBMQ,Tket,1,STAR,0.2,Any_gates,5,15,368
IBMQ,Tket,1,STAR,0.2,Any_gates,5,16,261
IBMQ,Tket,1,STAR,0.2,Any_gates,5,17,344
IBMQ,Tket,1,STAR,0.2,Any_gates,5,18,333
IBMQ,Tket,1,STAR,0.2,Any_gates,5,19,358
IBMQ,Tket,1,STAR,0.2,Any_gates,6,0,579
IBMQ,Tket,1,STAR,0.2,Any_gates,6,1,525
IBMQ,Tket,1,STAR,0.2,Any_gates,6,2,499
IBMQ,Tket,1,STAR,0.2,Any_gates,6,3,569
IBMQ,Tket,1,STAR,0.2,Any_gates,6,4,520
IBMQ,Tket,1,STAR,0.2,Any_gates,6,5,527
IBMQ,Tket,1,STAR,0.2,Any_gates,6,6,450
IBMQ,Tket,1,STAR,0.2,Any_gates,6,7,517
IBMQ,Tket,1,STAR,0.2,Any_gates,6,8,469
IBMQ,Tket,1,STAR,0.2,Any_gates,6,9,493
IBMQ,Tket,1,STAR,0.2,Any_gates,6,10,348
IBMQ,Tket,1,STAR,0.2,Any_gates,6,11,455
IBMQ,Tket,1,STAR,0.2,Any_gates,6,12,629
IBMQ,Tket,1,STAR,0.2,Any_gates,6,13,551
IBMQ,Tket,1,STAR,0.2,Any_gates,6,14,574
IBMQ,Tket,1,STAR,0.2,Any_gates,6,15,435
IBMQ,Tket,1,STAR,0.2,Any_gates,6,16,530
IBMQ,Tket,1,STAR,0.2,Any_gates,6,17,538
IBMQ,Tket,1,STAR,0.2,Any_gates,6,18,467
IBMQ,Tket,1,STAR,0.2,Any_gates,6,19,512
IBMQ,Tket,1,STAR,0.2,Any_gates,7,0,640
IBMQ,Tket,1,STAR,0.2,Any_gates,7,1,672
IBMQ,Tket,1,STAR,0.2,Any_gates,7,2,623
IBMQ,Tket,1,STAR,0.2,Any_gates,7,3,828
IBMQ,Tket,1,STAR,0.2,Any_gates,7,4,675
IBMQ,Tket,1,STAR,0.2,Any_gates,7,5,683
IBMQ,Tket,1,STAR,0.2,Any_gates,7,6,705
IBMQ,Tket,1,STAR,0.2,Any_gates,7,7,737
IBMQ,Tket,1,STAR,0.2,Any_gates,7,8,733
IBMQ,Tket,1,STAR,0.2,Any_gates,7,9,739
IBMQ,Tket,1,STAR,0.2,Any_gates,7,10,772
IBMQ,Tket,1,STAR,0.2,Any_gates,7,11,735
IBMQ,Tket,1,STAR,0.2,Any_gates,7,12,668
IBMQ,Tket,1,STAR,0.2,Any_gates,7,13,684
IBMQ,Tket,1,STAR,0.2,Any_gates,7,14,651
IBMQ,Tket,1,STAR,0.2,Any_gates,7,15,761
IBMQ,Tket,1,STAR,0.2,Any_gates,7,16,745
IBMQ,Tket,1,STAR,0.2,Any_gates,7,17,680
IBMQ,Tket,1,STAR,0.2,Any_gates,7,18,667
IBMQ,Tket,1,STAR,0.2,Any_gates,7,19,701
IBMQ,Tket,1,STAR,0.2,Native_gates,4,0,305
IBMQ,Tket,1,STAR,0.2,Native_gates,4,1,246
IBMQ,Tket,1,STAR,0.2,Native_gates,4,2,367
IBMQ,Tket,1,STAR,0.2,Native_gates,4,3,222
IBMQ,Tket,1,STAR,0.2,Native_gates,4,4,278
IBMQ,Tket,1,STAR,0.2,Native_gates,4,5,238
IBMQ,Tket,1,STAR,0.2,Native_gates,4,6,277
IBMQ,Tket,1,STAR,0.2,Native_gates,4,7,249
IBMQ,Tket,1,STAR,0.2,Native_gates,4,8,249
IBMQ,Tket,1,STAR,0.2,Native_gates,4,9,265
IBMQ,Tket,1,STAR,0.2,Native_gates,4,10,259
IBMQ,Tket,1,STAR,0.2,Native_gates,4,11,237
IBMQ,Tket,1,STAR,0.2,Native_gates,4,12,286
IBMQ,Tket,1,STAR,0.2,Native_gates,4,13,301
IBMQ,Tket,1,STAR,0.2,Native_gates,4,14,300
IBMQ,Tket,1,STAR,0.2,Native_gates,4,15,327
IBMQ,Tket,1,STAR,0.2,Native_gates,4,16,318
IBMQ,Tket,1,STAR,0.2,Native_gates,4,17,315
IBMQ,Tket,1,STAR,0.2,Native_gates,4,18,293
IBMQ,Tket,1,STAR,0.2,Native_gates,4,19,232
IBMQ,Tket,1,STAR,0.2,Native_gates,5,0,407
IBMQ,Tket,1,STAR,0.2,Native_gates,5,1,500
IBMQ,Tket,1,STAR,0.2,Native_gates,5,2,402
IBMQ,Tket,1,STAR,0.2,Native_gates,5,3,485
IBMQ,Tket,1,STAR,0.2,Native_gates,5,4,455
IBMQ,Tket,1,STAR,0.2,Native_gates,5,5,500
IBMQ,Tket,1,STAR,0.2,Native_gates,5,6,498
IBMQ,Tket,1,STAR,0.2,Native_gates,5,7,475
IBMQ,Tket,1,STAR,0.2,Native_gates,5,8,467
IBMQ,Tket,1,STAR,0.2,Native_gates,5,9,569
IBMQ,Tket,1,STAR,0.2,Native_gates,5,10,517
IBMQ,Tket,1,STAR,0.2,Native_gates,5,11,449
IBMQ,Tket,1,STAR,0.2,Native_gates,5,12,445
IBMQ,Tket,1,STAR,0.2,Native_gates,5,13,455
IBMQ,Tket,1,STAR,0.2,Native_gates,5,14,467
IBMQ,Tket,1,STAR,0.2,Native_gates,5,15,450
IBMQ,Tket,1,STAR,0.2,Native_gates,5,16,351
IBMQ,Tket,1,STAR,0.2,Native_gates,5,17,426
IBMQ,Tket,1,STAR,0.2,Native_gates,5,18,469
IBMQ,Tket,1,STAR,0.2,Native_gates,5,19,504
IBMQ,Tket,1,STAR,0.2,Native_gates,6,0,557
IBMQ,Tket,1,STAR,0.2,Native_gates,6,1,648
IBMQ,Tket,1,STAR,0.2,Native_gates,6,2,669
IBMQ,Tket,1,STAR,0.2,Native_gates,6,3,760
IBMQ,Tket,1,STAR,0.2,Native_gates,6,4,680
IBMQ,Tket,1,STAR,0.2,Native_gates,6,5,723
IBMQ,Tket,1,STAR,0.2,Native_gates,6,6,599
IBMQ,Tket,1,STAR,0.2,Native_gates,6,7,652
IBMQ,Tket,1,STAR,0.2,Native_gates,6,8,702
IBMQ,Tket,1,STAR,0.2,Native_gates,6,9,873
IBMQ,Tket,1,STAR,0.2,Native_gates,6,10,629
IBMQ,Tket,1,STAR,0.2,Native_gates,6,11,702
IBMQ,Tket,1,STAR,0.2,Native_gates,6,12,683
IBMQ,Tket,1,STAR,0.2,Native_gates,6,13,597
IBMQ,Tket,1,STAR,0.2,Native_gates,6,14,748
IBMQ,Tket,1,STAR,0.2,Native_gates,6,15,588
IBMQ,Tket,1,STAR,0.2,Native_gates,6,16,771
IBMQ,Tket,1,STAR,0.2,Native_gates,6,17,748
IBMQ,Tket,1,STAR,0.2,Native_gates,6,18,632
IBMQ,Tket,1,STAR,0.2,Native_gates,6,19,804
IBMQ,Tket,1,STAR,0.2,Native_gates,7,0,893
IBMQ,Tket,1,STAR,0.2,Native_gates,7,1,884
IBMQ,Tket,1,STAR,0.2,Native_gates,7,2,1040
IBMQ,Tket,1,STAR,0.2,Native_gates,7,3,902
IBMQ,Tket,1,STAR,0.2,Native_gates,7,4,819
IBMQ,Tket,1,STAR,0.2,Native_gates,7,5,1271
IBMQ,Tket,1,STAR,0.2,Native_gates,7,6,963
IBMQ,Tket,1,STAR,0.2,Native_gates,7,7,934
IBMQ,Tket,1,STAR,0.2,Native_gates,7,8,1021
IBMQ,Tket,1,STAR,0.2,Native_gates,7,9,900
IBMQ,Tket,1,STAR,0.2,Native_gates,7,10,869
IBMQ,Tket,1,STAR,0.2,Native_gates,7,11,1003
IBMQ,Tket,1,STAR,0.2,Native_gates,7,12,974
IBMQ,Tket,1,STAR,0.2,Native_gates,7,13,859
IBMQ,Tket,1,STAR,0.2,Native_gates,7,14,1120
IBMQ,Tket,1,STAR,0.2,Native_gates,7,15,919
IBMQ,Tket,1,STAR,0.2,Native_gates,7,16,842
IBMQ,Tket,1,STAR,0.2,Native_gates,7,17,1078
IBMQ,Tket,1,STAR,0.2,Native_gates,7,18,898
IBMQ,Tket,1,STAR,0.2,Native_gates,7,19,943
IBMQ,Tket,1,STAR,0.25,Any_gates,4,0,165
IBMQ,Tket,1,STAR,0.25,Any_gates,4,1,226
IBMQ,Tket,1,STAR,0.25,Any_gates,4,2,225
IBMQ,Tket,1,STAR,0.25,Any_gates,4,3,231
IBMQ,Tket,1,STAR,0.25,Any_gates,4,4,148
IBMQ,Tket,1,STAR,0.25,Any_gates,4,5,244
IBMQ,Tket,1,STAR,0.25,Any_gates,4,6,274
IBMQ,Tket,1,STAR,0.25,Any_gates,4,7,273
IBMQ,Tket,1,STAR,0.25,Any_gates,4,8,306
IBMQ,Tket,1,STAR,0.25,Any_gates,4,9,188
IBMQ,Tket,1,STAR,0.25,Any_gates,4,10,238
IBMQ,Tket,1,STAR,0.25,Any_gates,4,11,155
IBMQ,Tket,1,STAR,0.25,Any_gates,4,12,292
IBMQ,Tket,1,STAR,0.25,Any_gates,4,13,256
IBMQ,Tket,1,STAR,0.25,Any_gates,4,14,241
IBMQ,Tket,1,STAR,0.25,Any_gates,4,15,215
IBMQ,Tket,1,STAR,0.25,Any_gates,4,16,223
IBMQ,Tket,1,STAR,0.25,Any_gates,4,17,170
IBMQ,Tket,1,STAR,0.25,Any_gates,4,18,193
IBMQ,Tket,1,STAR,0.25,Any_gates,4,19,168
IBMQ,Tket,1,STAR,0.25,Any_gates,5,0,290
IBMQ,Tket,1,STAR,0.25,Any_gates,5,1,388
IBMQ,Tket,1,STAR,0.25,Any_gates,5,2,356
IBMQ,Tket,1,STAR,0.25,Any_gates,5,3,415
IBMQ,Tket,1,STAR,0.25,Any_gates,5,4,278
IBMQ,Tket,1,STAR,0.25,Any_gates,5,5,461
IBMQ,Tket,1,STAR,0.25,Any_gates,5,6,400
IBMQ,Tket,1,STAR,0.25,Any_gates,5,7,292
IBMQ,Tket,1,STAR,0.25,Any_gates,5,8,329
IBMQ,Tket,1,STAR,0.25,Any_gates,5,9,323
IBMQ,Tket,1,STAR,0.25,Any_gates,5,10,343
IBMQ,Tket,1,STAR,0.25,Any_gates,5,11,394
IBMQ,Tket,1,STAR,0.25,Any_gates,5,12,330
IBMQ,Tket,1,STAR,0.25,Any_gates,5,13,317
IBMQ,Tket,1,STAR,0.25,Any_gates,5,14,391
IBMQ,Tket,1,STAR,0.25,Any_gates,5,15,359
IBMQ,Tket,1,STAR,0.25,Any_gates,5,16,306
IBMQ,Tket,1,STAR,0.25,Any_gates,5,17,320
IBMQ,Tket,1,STAR,0.25,Any_gates,5,18,357
IBMQ,Tket,1,STAR,0.25,Any_gates,5,19,338
IBMQ,Tket,1,STAR,0.25,Any_gates,6,0,471
IBMQ,Tket,1,STAR,0.25,Any_gates,6,1,375
IBMQ,Tket,1,STAR,0.25,Any_gates,6,2,402
IBMQ,Tket,1,STAR,0.25,Any_gates,6,3,611
IBMQ,Tket,1,STAR,0.25,Any_gates,6,4,393
IBMQ,Tket,1,STAR,0.25,Any_gates,6,5,479
IBMQ,Tket,1,STAR,0.25,Any_gates,6,6,489
IBMQ,Tket,1,STAR,0.25,Any_gates,6,7,504
IBMQ,Tket,1,STAR,0.25,Any_gates,6,8,461
IBMQ,Tket,1,STAR,0.25,Any_gates,6,9,647
IBMQ,Tket,1,STAR,0.25,Any_gates,6,10,385
IBMQ,Tket,1,STAR,0.25,Any_gates,6,11,449
IBMQ,Tket,1,STAR,0.25,Any_gates,6,12,590
IBMQ,Tket,1,STAR,0.25,Any_gates,6,13,548
IBMQ,Tket,1,STAR,0.25,Any_gates,6,14,624
IBMQ,Tket,1,STAR,0.25,Any_gates,6,15,554
IBMQ,Tket,1,STAR,0.25,Any_gates,6,16,472
IBMQ,Tket,1,STAR,0.25,Any_gates,6,17,559
IBMQ,Tket,1,STAR,0.25,Any_gates,6,18,463
IBMQ,Tket,1,STAR,0.25,Any_gates,6,19,469
IBMQ,Tket,1,STAR,0.25,Any_gates,7,0,672
IBMQ,Tket,1,STAR,0.25,Any_gates,7,1,748
IBMQ,Tket,1,STAR,0.25,Any_gates,7,2,807
IBMQ,Tket,1,STAR,0.25,Any_gates,7,3,841
IBMQ,Tket,1,STAR,0.25,Any_gates,7,4,867
IBMQ,Tket,1,STAR,0.25,Any_gates,7,5,717
IBMQ,Tket,1,STAR,0.25,Any_gates,7,6,642
IBMQ,Tket,1,STAR,0.25,Any_gates,7,7,888
IBMQ,Tket,1,STAR,0.25,Any_gates,7,8,832
IBMQ,Tket,1,STAR,0.25,Any_gates,7,9,670
IBMQ,Tket,1,STAR,0.25,Any_gates,7,10,591
IBMQ,Tket,1,STAR,0.25,Any_gates,7,11,624
IBMQ,Tket,1,STAR,0.25,Any_gates,7,12,818
IBMQ,Tket,1,STAR,0.25,Any_gates,7,13,773
IBMQ,Tket,1,STAR,0.25,Any_gates,7,14,792
IBMQ,Tket,1,STAR,0.25,Any_gates,7,15,874
IBMQ,Tket,1,STAR,0.25,Any_gates,7,16,790
IBMQ,Tket,1,STAR,0.25,Any_gates,7,17,734
IBMQ,Tket,1,STAR,0.25,Any_gates,7,18,721
IBMQ,Tket,1,STAR,0.25,Any_gates,7,19,613
IBMQ,Tket,1,STAR,0.25,Native_gates,4,0,307
IBMQ,Tket,1,STAR,0.25,Native_gates,4,1,313
IBMQ,Tket,1,STAR,0.25,Native_gates,4,2,313
IBMQ,Tket,1,STAR,0.25,Native_gates,4,3,262
IBMQ,Tket,1,STAR,0.25,Native_gates,4,4,238
IBMQ,Tket,1,STAR,0.25,Native_gates,4,5,306
IBMQ,Tket,1,STAR,0.25,Native_gates,4,6,186
IBMQ,Tket,1,STAR,0.25,Native_gates,4,7,354
IBMQ,Tket,1,STAR,0.25,Native_gates,4,8,311
IBMQ,Tket,1,STAR,0.25,Native_gates,4,9,265
IBMQ,Tket,1,STAR,0.25,Native_gates,4,10,365
IBMQ,Tket,1,STAR,0.25,Native_gates,4,11,237
IBMQ,Tket,1,STAR,0.25,Native_gates,4,12,315
IBMQ,Tket,1,STAR,0.25,Native_gates,4,13,234
IBMQ,Tket,1,STAR,0.25,Native_gates,4,14,310
IBMQ,Tket,1,STAR,0.25,Native_gates,4,15,360
IBMQ,Tket,1,STAR,0.25,Native_gates,4,16,311
IBMQ,Tket,1,STAR,0.25,Native_gates,4,17,215
IBMQ,Tket,1,STAR,0.25,Native_gates,4,18,311
IBMQ,Tket,1,STAR,0.25,Native_gates,4,19,277
IBMQ,Tket,1,STAR,0.25,Native_gates,5,0,358
IBMQ,Tket,1,STAR,0.25,Native_gates,5,1,444
IBMQ,Tket,1,STAR,0.25,Native_gates,5,2,469
IBMQ,Tket,1,STAR,0.25,Native_gates,5,3,457
IBMQ,Tket,1,STAR,0.25,Native_gates,5,4,454
IBMQ,Tket,1,STAR,0.25,Native_gates,5,5,381
IBMQ,Tket,1,STAR,0.25,Native_gates,5,6,446
IBMQ,Tket,1,STAR,0.25,Native_gates,5,7,340
IBMQ,Tket,1,STAR,0.25,Native_gates,5,8,433
IBMQ,Tket,1,STAR,0.25,Native_gates,5,9,358
IBMQ,Tket,1,STAR,0.25,Native_gates,5,10,415
IBMQ,Tket,1,STAR,0.25,Native_gates,5,11,475
IBMQ,Tket,1,STAR,0.25,Native_gates,5,12,465
IBMQ,Tket,1,STAR,0.25,Native_gates,5,13,394
IBMQ,Tket,1,STAR,0.25,Native_gates,5,14,542
IBMQ,Tket,1,STAR,0.25,Native_gates,5,15,446
IBMQ,Tket,1,STAR,0.25,Native_gates,5,16,310
IBMQ,Tket,1,STAR,0.25,Native_gates,5,17,372
IBMQ,Tket,1,STAR,0.25,Native_gates,5,18,382
IBMQ,Tket,1,STAR,0.25,Native_gates,5,19,467
IBMQ,Tket,1,STAR,0.25,Native_gates,6,0,614
IBMQ,Tket,1,STAR,0.25,Native_gates,6,1,582
IBMQ,Tket,1,STAR,0.25,Native_gates,6,2,631
IBMQ,Tket,1,STAR,0.25,Native_gates,6,3,743
IBMQ,Tket,1,STAR,0.25,Native_gates,6,4,718
IBMQ,Tket,1,STAR,0.25,Native_gates,6,5,613
IBMQ,Tket,1,STAR,0.25,Native_gates,6,6,844
IBMQ,Tket,1,STAR,0.25,Native_gates,6,7,644
IBMQ,Tket,1,STAR,0.25,Native_gates,6,8,649
IBMQ,Tket,1,STAR,0.25,Native_gates,6,9,706
IBMQ,Tket,1,STAR,0.25,Native_gates,6,10,524
IBMQ,Tket,1,STAR,0.25,Native_gates,6,11,671
IBMQ,Tket,1,STAR,0.25,Native_gates,6,12,620
IBMQ,Tket,1,STAR,0.25,Native_gates,6,13,777
IBMQ,Tket,1,STAR,0.25,Native_gates,6,14,740
IBMQ,Tket,1,STAR,0.25,Native_gates,6,15,635
IBMQ,Tket,1,STAR,0.25,Native_gates,6,16,666
IBMQ,Tket,1,STAR,0.25,Native_gates,6,17,847
IBMQ,Tket,1,STAR,0.25,Native_gates,6,18,605
IBMQ,Tket,1,STAR,0.25,Native_gates,6,19,592
IBMQ,Tket,1,STAR,0.25,Native_gates,7,0,841
IBMQ,Tket,1,STAR,0.25,Native_gates,7,1,1018
IBMQ,Tket,1,STAR,0.25,Native_gates,7,2,1071
IBMQ,Tket,1,STAR,0.25,Native_gates,7,3,1147
IBMQ,Tket,1,STAR,0.25,Native_gates,7,4,1013
IBMQ,Tket,1,STAR,0.25,Native_gates,7,5,938
IBMQ,Tket,1,STAR,0.25,Native_gates,7,6,1107
IBMQ,Tket,1,STAR,0.25,Native_gates,7,7,854
IBMQ,Tket,1,STAR,0.25,Native_gates,7,8,1146
IBMQ,Tket,1,STAR,0.25,Native_gates,7,9,1076
IBMQ,Tket,1,STAR,0.25,Native_gates,7,10,737
IBMQ,Tket,1,STAR,0.25,Native_gates,7,11,892
IBMQ,Tket,1,STAR,0.25,Native_gates,7,12,1162
IBMQ,Tket,1,STAR,0.25,Native_gates,7,13,839
IBMQ,Tket,1,STAR,0.25,Native_gates,7,14,918
IBMQ,Tket,1,STAR,0.25,Native_gates,7,15,1366
IBMQ,Tket,1,STAR,0.25,Native_gates,7,16,948
IBMQ,Tket,1,STAR,0.25,Native_gates,7,17,940
IBMQ,Tket,1,STAR,0.25,Native_gates,7,18,957
IBMQ,Tket,1,STAR,0.25,Native_gates,7,19,926
IBMQ,Tket,1,STAR,0.5,Any_gates,4,0,140
IBMQ,Tket,1,STAR,0.5,Any_gates,4,1,195
IBMQ,Tket,1,STAR,0.5,Any_gates,4,2,170
IBMQ,Tket,1,STAR,0.5,Any_gates,4,3,136
IBMQ,Tket,1,STAR,0.5,Any_gates,4,4,162
IBMQ,Tket,1,STAR,0.5,Any_gates,4,5,173
IBMQ,Tket,1,STAR,0.5,Any_gates,4,6,161
IBMQ,Tket,1,STAR,0.5,Any_gates,4,7,170
IBMQ,Tket,1,STAR,0.5,Any_gates,4,8,119
IBMQ,Tket,1,STAR,0.5,Any_gates,4,9,149
IBMQ,Tket,1,STAR,0.5,Any_gates,4,10,154
IBMQ,Tket,1,STAR,0.5,Any_gates,4,11,132
IBMQ,Tket,1,STAR,0.5,Any_gates,4,12,196
IBMQ,Tket,1,STAR,0.5,Any_gates,4,13,183
IBMQ,Tket,1,STAR,0.5,Any_gates,4,14,168
IBMQ,Tket,1,STAR,0.5,Any_gates,4,15,157
IBMQ,Tket,1,STAR,0.5,Any_gates,4,16,172
IBMQ,Tket,1,STAR,0.5,Any_gates,4,17,138
IBMQ,Tket,1,STAR,0.5,Any_gates,4,18,131
IBMQ,Tket,1,STAR,0.5,Any_gates,4,19,150
IBMQ,Tket,1,STAR,0.5,Any_gates,5,0,353
IBMQ,Tket,1,STAR,0.5,Any_gates,5,1,365
IBMQ,Tket,1,STAR,0.5,Any_gates,5,2,252
IBMQ,Tket,1,STAR,0.5,Any_gates,5,3,309
IBMQ,Tket,1,STAR,0.5,Any_gates,5,4,267
IBMQ,Tket,1,STAR,0.5,Any_gates,5,5,296
IBMQ,Tket,1,STAR,0.5,Any_gates,5,6,378
IBMQ,Tket,1,STAR,0.5,Any_gates,5,7,430
IBMQ,Tket,1,STAR,0.5,Any_gates,5,8,283
IBMQ,Tket,1,STAR,0.5,Any_gates,5,9,292
IBMQ,Tket,1,STAR,0.5,Any_gates,5,10,269
IBMQ,Tket,1,STAR,0.5,Any_gates,5,11,550
IBMQ,Tket,1,STAR,0.5,Any_gates,5,12,424
IBMQ,Tket,1,STAR,0.5,Any_gates,5,13,277
IBMQ,Tket,1,STAR,0.5,Any_gates,5,14,400
IBMQ,Tket,1,STAR,0.5,Any_gates,5,15,388
IBMQ,Tket,1,STAR,0.5,Any_gates,5,16,317
IBMQ,Tket,1,STAR,0.5,Any_gates,5,17,201
IBMQ,Tket,1,STAR,0.5,Any_gates,5,18,481
IBMQ,Tket,1,STAR,0.5,Any_gates,5,19,379
